Date,Price,Open,High,Low,Vol.,Change %
2018-03-09,18.25,18.52,18.54,18.17,4.96M,-1.19%
2018-31-08,18.47,18.58,18.66,18.30,26.60M,-0.81%
2018-30-08,18.62,18.76,18.84,18.35,17.97M,-1.27%
2018-29-08,18.86,18.73,19.08,18.70,12.80M,0.75%
2018-28-08,18.72,18.74,18.76,18.62,11.74M,-0.11%
2018-27-08,18.74,18.72,18.87,18.65,14.93M,0.27%
2018-24-08,18.69,18.58,18.77,18.56,13.88M,0.70%
2018-23-08,18.56,18.55,18.77,18.37,14.94M,0.22%
2018-22-08,18.52,18.60,18.66,18.38,11.04M,-0.43%
2018-21-08,18.60,18.65,18.89,18.47,11.03M,-0.85%
2018-20-08,18.76,18.67,18.87,18.54,13.21M,-0.16%
2018-17-08,18.79,18.57,18.91,18.20,20.30M,0.86%
2018-16-08,18.63,18.95,19.04,18.59,10.57M,-2.10%
2018-15-08,19.03,18.81,19.20,18.81,17.94M,0.05%
2018-14-08,19.02,18.88,19.07,18.72,19.98M,1.44%
2018-13-08,18.75,18.45,18.82,18.32,10.30M,1.19%
2018-10-08,18.53,18.77,18.83,18.51,18.86M,-1.85%
2018-09-08,18.88,18.73,19.05,18.72,14.28M,0.59%
2018-08-08,18.77,18.73,18.94,18.64,21.10M,-0.05%
2018-07-08,18.78,18.91,18.95,18.68,13.94M,-0.69%
2018-06-08,18.91,18.96,19.02,18.78,6.29M,0.00%
2018-03-08,18.91,18.99,19.19,18.82,13.68M,0.05%
2018-02-08,18.90,18.84,19.05,18.82,8.62M,-0.84%
2018-01-08,19.06,19.06,19.31,18.97,9.24M,0.21%
2018-31-07,19.02,19.30,19.39,18.85,13.10M,-1.45%
2018-30-07,19.30,19.26,19.39,19.17,12.74M,-0.57%
2018-27-07,19.41,19.55,19.89,19.31,16.96M,-0.41%
2018-26-07,19.49,19.25,19.54,19.12,33.02M,5.24%
2018-25-07,18.52,18.59,18.62,18.31,14.86M,-0.38%
2018-24-07,18.59,18.37,18.66,18.29,13.43M,1.75%
2018-23-07,18.27,18.41,18.53,18.15,6.06M,-0.76%
2018-20-07,18.41,18.81,18.89,18.32,14.22M,-0.49%
2018-19-07,18.50,18.23,18.50,18.08,10.21M,0.65%
2018-18-07,18.38,18.72,18.84,18.28,11.82M,-2.13%
2018-17-07,18.78,18.58,18.98,18.53,14.11M,1.13%
2018-16-07,18.57,18.16,18.65,18.16,18.15M,2.77%
2018-13-07,18.07,17.88,18.11,17.80,11.82M,1.12%
2018-12-07,17.87,17.55,17.93,17.55,18.91M,1.82%
2018-11-07,17.55,17.83,17.89,17.44,13.42M,-1.52%
2018-10-07,17.82,17.77,17.84,17.65,12.54M,0.51%
2018-06-07,17.73,18.03,18.03,17.62,19.22M,-1.66%
2018-05-07,18.03,17.78,18.06,17.65,11.53M,1.63%
2018-04-07,17.74,17.75,17.87,17.62,7.83M,0.06%
2018-03-07,17.73,17.77,18.04,17.73,10.90M,-0.23%
2018-02-07,17.77,17.57,17.87,17.44,7.27M,0.85%
2018-29-06,17.62,17.73,17.94,17.57,13.24M,-0.17%
2018-28-06,17.65,17.57,17.81,17.48,10.40M,0.34%
2018-27-06,17.59,17.58,17.85,17.51,11.53M,-0.79%
2018-26-06,17.73,17.90,17.95,17.43,19.89M,-0.67%
2018-25-06,17.85,17.83,18.08,17.77,10.62M,0.34%
2018-22-06,17.79,17.88,18.13,17.70,10.66M,0.17%
2018-21-06,17.76,18.13,18.29,17.76,12.62M,-2.26%
2018-20-06,18.17,18.15,18.55,18.05,19.53M,-1.36%
2018-19-06,18.42,18.16,18.61,18.03,18.67M,1.38%
2018-18-06,18.17,17.93,18.35,17.78,19.83M,-0.11%
2018-15-06,18.19,18.36,18.43,17.88,33.22M,-1.09%
2018-14-06,18.39,18.23,18.63,18.19,20.87M,1.16%
2018-13-06,18.18,18.36,18.42,17.97,15.99M,-0.87%
2018-12-06,18.34,18.40,18.54,18.22,15.19M,-0.60%
2018-11-06,18.45,18.38,18.63,18.31,14.64M,0.16%
2018-08-06,18.42,18.56,18.64,18.28,18.95M,-0.65%
2018-07-06,18.54,18.64,19.06,18.38,32.31M,-2.27%
2018-06-06,18.97,19.16,19.27,18.83,17.07M,-1.20%
2018-05-06,19.20,19.45,19.60,19.17,19.03M,-1.39%
2018-04-06,19.47,19.58,19.74,19.43,11.90M,0.52%
2018-01-06,19.37,19.04,19.52,19.04,14.56M,1.25%
2018-30-05,19.13,19.00,19.36,18.89,32.46M,0.53%
2018-29-05,19.03,19.24,19.39,18.84,21.25M,-0.89%
2018-28-05,19.20,19.30,19.51,18.99,12.07M,-1.94%
2018-25-05,19.58,19.70,19.78,19.40,23.57M,-0.86%
2018-24-05,19.75,19.35,19.81,19.30,21.32M,1.39%
2018-23-05,19.48,19.49,19.72,19.46,19.85M,-0.51%
2018-22-05,19.58,19.87,19.87,19.47,26.54M,-0.71%
2018-21-05,19.72,20.00,20.19,19.64,27.23M,-1.60%
2018-18-05,20.04,20.22,20.29,19.65,64.30M,-2.20%
2018-17-05,20.49,20.83,20.88,20.40,23.55M,-1.96%
2018-16-05,20.90,20.78,21.12,20.73,15.27M,0.24%
2018-15-05,20.85,20.90,20.96,20.74,13.70M,-1.14%
2018-14-05,21.09,21.24,21.37,21.07,13.08M,-0.66%
2018-11-05,21.23,21.18,21.29,21.01,9.18M,0.24%
2018-10-05,21.18,21.41,21.44,21.07,27.30M,-0.52%
2018-09-05,21.29,21.71,21.71,21.22,32.00M,-2.34%
2018-08-05,21.80,21.62,22.07,21.60,23.14M,0.46%
2018-07-05,21.70,21.98,22.03,21.60,12.90M,-0.73%
2018-04-05,21.86,21.83,22.13,21.78,23.29M,-0.46%
2018-03-05,21.96,21.90,22.21,21.89,11.54M,-0.27%
2018-02-05,22.02,22.51,22.68,21.90,19.41M,-2.82%
2018-30-04,22.66,22.57,22.81,22.56,6.07M,0.62%
2018-27-04,22.52,22.84,22.85,22.52,8.59M,-0.57%
2018-26-04,22.65,22.50,22.92,22.50,11.96M,0.62%
2018-25-04,22.51,22.56,22.68,22.44,9.27M,-0.62%
2018-24-04,22.65,22.85,22.98,22.62,11.90M,-0.57%
2018-23-04,22.78,22.65,22.88,22.57,8.09M,0.09%
2018-20-04,22.76,22.78,22.84,22.55,8.46M,-0.31%
2018-19-04,22.83,22.56,22.83,22.48,15.81M,0.66%
2018-18-04,22.68,22.57,22.86,22.39,21.06M,1.02%
2018-17-04,22.45,22.36,22.60,22.12,11.65M,0.58%
2018-16-04,22.32,22.60,22.71,22.20,21.43M,-1.24%
2018-13-04,22.60,22.62,22.76,22.37,13.19M,-0.13%
2018-12-04,22.63,23.28,23.32,22.55,12.54M,-2.33%
2018-11-04,23.17,22.94,23.36,22.94,11.46M,0.22%
2018-10-04,23.12,22.75,23.17,22.61,15.41M,2.17%
2018-09-04,22.63,22.40,22.80,22.40,16.49M,0.18%
2018-06-04,22.59,22.85,22.85,22.27,24.17M,-3.21%
2018-05-04,23.34,23.69,23.86,23.34,11.97M,-0.68%
2018-04-04,23.50,23.21,23.59,23.18,12.73M,-0.04%
2018-03-04,23.51,23.22,23.51,23.19,9.67M,1.47%
2018-02-04,23.17,23.38,23.44,23.07,5.55M,-0.90%
2018-29-03,23.38,23.14,23.52,23.10,12.41M,1.04%
2018-28-03,23.14,23.00,23.29,22.93,8.93M,-0.09%
2018-27-03,23.16,23.28,23.38,23.00,10.63M,-0.69%
2018-26-03,23.32,23.46,23.46,22.99,9.33M,0.34%
2018-23-03,23.24,23.10,23.46,23.10,8.83M,-0.39%
2018-22-03,23.33,23.31,23.39,23.05,10.40M,0.52%
2018-21-03,23.21,22.95,23.38,22.89,9.43M,0.87%
2018-20-03,23.01,23.27,23.27,22.90,8.40M,-0.43%
2018-19-03,23.11,22.81,23.12,22.65,9.39M,0.74%
2018-16-03,22.94,23.12,23.30,22.87,20.63M,-1.12%
2018-15-03,23.20,23.37,23.61,23.12,20.29M,-1.61%
2018-14-03,23.58,23.14,23.65,23.14,8.57M,1.29%
2018-13-03,23.28,23.33,23.46,23.05,8.86M,-0.09%
2018-12-03,23.30,22.77,23.45,22.65,18.55M,2.33%
2018-09-03,22.77,22.68,22.88,22.58,10.93M,0.57%
2018-08-03,22.64,22.30,22.81,22.29,16.68M,1.03%
2018-07-03,22.41,22.09,22.50,21.99,13.62M,1.31%
2018-06-03,22.12,21.93,22.27,21.80,16.96M,1.10%
2018-05-03,21.88,21.76,22.17,21.74,13.44M,-0.27%
2018-02-03,21.94,21.59,21.94,21.39,13.81M,1.11%
2018-01-03,21.70,22.03,22.09,21.47,20.94M,1.54%
2018-28-02,21.37,21.66,21.75,21.37,62.73M,-1.02%
2018-27-02,21.59,21.62,21.71,21.42,9.22M,0.33%
2018-26-02,21.52,21.59,21.61,21.18,19.13M,0.84%
2018-23-02,21.34,21.84,22.00,21.20,32.69M,-2.02%
2018-22-02,21.78,21.81,21.86,21.62,16.27M,0.09%
2018-21-02,21.76,22.13,22.17,21.73,22.58M,-1.36%
2018-20-02,22.06,21.60,22.06,21.52,15.59M,1.66%
2018-19-02,21.70,21.83,21.87,21.57,2.50M,-0.41%
2018-16-02,21.79,21.63,21.88,21.42,13.08M,0.60%
2018-15-02,21.66,21.61,21.81,21.59,10.31M,0.23%
2018-14-02,21.61,21.09,21.76,21.04,17.86M,3.50%
2018-09-02,20.88,20.96,21.17,20.64,17.14M,-0.76%
2018-08-02,21.04,21.09,21.29,20.90,20.08M,0.19%
2018-07-02,21.00,21.06,21.40,20.87,12.92M,0.00%
2018-06-02,21.00,20.91,21.22,20.50,18.96M,-0.28%
2018-05-02,21.06,21.22,21.37,21.06,12.56M,-1.50%
2018-02-02,21.38,21.29,21.48,21.07,12.32M,-1.02%
2018-01-02,21.60,21.40,21.88,21.40,23.42M,1.60%
2018-31-01,21.26,21.27,21.56,21.23,12.25M,0.38%
2018-30-01,21.18,21.04,21.30,21.04,12.08M,0.14%
2018-29-01,21.15,21.11,21.16,20.99,8.32M,-0.19%
2018-26-01,21.19,21.22,21.24,21.02,14.87M,-0.05%
2018-24-01,21.20,21.27,21.33,20.94,21.17M,-0.05%
2018-23-01,21.21,21.20,21.30,20.98,11.75M,0.00%
2018-22-01,21.21,21.20,21.29,21.15,9.90M,-0.42%
2018-19-01,21.30,21.29,21.36,21.14,10.71M,0.33%
2018-18-01,21.23,21.23,21.38,21.15,7.70M,-0.47%
2018-17-01,21.33,21.26,21.36,21.11,11.32M,0.57%
2018-16-01,21.21,21.13,21.37,21.11,9.20M,0.38%
2018-15-01,21.13,20.92,21.16,20.92,4.85M,1.00%
2018-12-01,20.92,21.00,21.25,20.78,15.53M,-1.13%
2018-11-01,21.16,21.01,21.18,20.84,8.66M,1.15%
2018-10-01,20.92,20.77,21.03,20.76,5.43M,0.00%
2018-09-01,20.92,20.97,21.00,20.84,5.85M,-0.29%
2018-08-01,20.98,21.01,21.01,20.81,7.07M,-0.14%
2018-05-01,21.01,20.94,21.06,20.86,11.51M,0.33%
2018-04-01,20.94,21.05,21.13,20.81,9.15M,-0.52%
2018-03-01,21.05,20.88,21.28,20.88,9.39M,0.24%
2018-02-01,21.00,20.66,21.06,20.50,12.72M,1.89%
2017-28-12,20.61,20.72,20.77,20.56,9.90M,-0.53%
2017-27-12,20.72,20.60,20.79,20.60,5.44M,0.68%
2017-26-12,20.58,20.36,20.67,20.25,8.19M,1.08%
2017-22-12,20.36,20.29,20.47,20.12,9.50M,0.25%
2017-21-12,20.31,20.05,20.38,19.95,18.29M,1.30%
2017-20-12,20.05,19.95,20.06,19.91,8.92M,0.55%
2017-19-12,19.94,19.99,20.00,19.81,8.26M,-0.05%
2017-18-12,19.95,20.01,20.09,19.83,18.40M,0.05%
2017-15-12,19.94,19.94,20.12,19.83,18.69M,-0.35%
2017-14-12,20.01,20.13,20.13,19.80,18.03M,-0.35%
2017-13-12,20.08,20.65,20.72,20.04,27.14M,-2.10%
2017-12-12,20.51,20.13,20.51,19.98,23.50M,1.64%
2017-11-12,20.18,20.08,20.21,19.97,13.07M,0.65%
2017-08-12,20.05,19.83,20.13,19.79,18.89M,1.42%
2017-07-12,19.77,19.60,19.84,19.42,12.97M,0.05%
2017-06-12,19.76,19.47,19.84,19.47,8.27M,0.76%
2017-05-12,19.61,19.57,19.94,19.54,15.59M,-0.10%
2017-04-12,19.63,19.55,19.79,19.46,11.06M,0.62%
2017-01-12,19.51,19.51,19.58,19.37,7.93M,-0.51%
2017-30-11,19.61,19.56,19.76,19.41,24.64M,0.00%
2017-29-11,19.61,20.00,20.00,19.57,15.06M,-1.06%
2017-28-11,19.82,19.82,20.02,19.69,15.99M,0.15%
2017-27-11,19.79,19.65,19.82,19.42,8.69M,0.61%
2017-24-11,19.67,19.71,19.79,19.58,4.75M,-0.46%
2017-23-11,19.76,19.80,19.89,19.57,5.66M,-0.55%
2017-22-11,19.87,19.76,20.06,19.75,16.88M,0.10%
2017-21-11,19.85,19.73,19.99,19.57,13.29M,1.28%
2017-17-11,19.60,19.45,19.73,19.37,9.25M,0.62%
2017-16-11,19.48,19.29,19.64,19.26,15.85M,1.09%
2017-14-11,19.27,19.34,19.45,19.27,14.93M,-0.10%
2017-13-11,19.29,19.27,19.40,19.07,9.16M,0.05%
2017-10-11,19.28,19.39,19.43,19.03,15.20M,-0.05%
2017-09-11,19.29,19.40,19.43,19.15,12.87M,-0.26%
2017-08-11,19.34,19.22,19.47,18.95,19.15M,0.36%
2017-07-11,19.27,19.49,19.59,19.18,17.64M,-1.68%
2017-06-11,19.60,19.70,19.79,19.45,12.87M,-0.25%
2017-03-11,19.65,19.79,19.82,19.49,20.77M,-0.71%
2017-01-11,19.79,20.03,20.24,19.79,16.74M,-0.75%
2017-31-10,19.94,20.08,20.20,19.79,14.38M,-0.30%
2017-30-10,20.00,19.91,20.02,19.70,17.55M,0.25%
2017-27-10,19.95,20.19,20.35,19.93,14.50M,-0.60%
2017-26-10,20.07,20.30,20.32,19.89,11.56M,-0.74%
2017-25-10,20.22,20.42,20.46,19.86,15.88M,-0.59%
2017-24-10,20.34,20.45,20.45,20.26,11.17M,0.10%
2017-23-10,20.32,20.65,20.65,20.21,8.08M,-1.07%
2017-20-10,20.54,20.83,20.90,20.47,11.90M,-1.39%
2017-19-10,20.83,20.70,20.85,20.47,7.70M,0.24%
2017-18-10,20.78,20.80,20.93,20.68,14.52M,0.14%
2017-17-10,20.75,20.91,20.98,20.64,7.05M,-0.77%
2017-16-10,20.91,21.23,21.23,20.76,13.27M,-0.95%
2017-13-10,21.11,20.85,21.66,20.81,26.21M,2.28%
2017-11-10,20.64,20.62,20.74,20.44,25.59M,0.34%
2017-10-10,20.57,20.33,20.83,20.23,32.79M,2.34%
2017-09-10,20.10,20.00,20.23,19.91,5.23M,0.00%
2017-06-10,20.10,20.14,20.16,19.93,7.56M,-0.74%
2017-05-10,20.25,20.37,20.56,20.22,17.15M,0.10%
2017-04-10,20.23,20.39,20.51,20.11,13.24M,-1.03%
2017-03-10,20.44,19.73,20.52,19.64,19.71M,3.49%
2017-02-10,19.75,19.96,19.96,19.54,17.60M,-1.59%
2017-29-09,20.07,20.15,20.22,19.87,12.74M,-0.10%
2017-28-09,20.09,20.21,20.23,20.06,10.41M,-0.20%
2017-27-09,20.13,20.29,20.30,19.87,13.29M,-0.40%
2017-26-09,20.21,20.61,20.61,20.14,24.36M,-1.46%
2017-25-09,20.51,20.53,20.59,20.38,8.26M,-0.10%
2017-22-09,20.53,20.40,20.63,20.38,12.36M,0.74%
2017-21-09,20.38,20.51,20.70,20.29,8.96M,-0.54%
2017-20-09,20.49,20.38,20.49,20.23,17.03M,0.34%
2017-19-09,20.42,20.23,20.49,20.20,9.97M,0.94%
2017-18-09,20.23,20.44,20.48,20.15,13.90M,-1.17%
2017-15-09,20.47,20.35,20.47,20.12,26.11M,1.24%
2017-14-09,20.22,20.21,20.38,20.07,8.04M,0.05%
2017-13-09,20.21,20.03,20.34,19.97,11.03M,0.85%
2017-12-09,20.04,19.45,20.23,19.40,28.35M,3.67%
2017-11-09,19.33,19.23,19.46,19.20,11.09M,0.78%
2017-08-09,19.18,19.41,19.43,18.98,14.54M,-0.10%
2017-06-09,19.20,19.01,19.34,18.98,20.04M,1.53%
2017-05-09,18.91,18.98,19.02,18.80,18.17M,0.48%
2017-04-09,18.82,18.85,18.90,18.70,12.12M,-0.16%
2017-01-09,18.85,19.01,19.04,18.85,17.63M,-0.53%
2017-31-08,18.95,18.86,18.99,18.86,11.17M,-0.11%
2017-30-08,18.97,19.04,19.08,18.83,8.51M,-0.05%
2017-29-08,18.98,18.90,19.00,18.89,4.55M,0.21%
2017-28-08,18.94,18.94,18.98,18.84,4.16M,0.00%
2017-25-08,18.94,18.86,18.98,18.86,6.39M,0.26%
2017-24-08,18.89,18.96,18.99,18.83,13.72M,-0.21%
2017-23-08,18.93,18.78,18.98,18.72,8.85M,0.48%
2017-22-08,18.84,18.94,19.05,18.73,17.54M,0.05%
2017-21-08,18.83,18.85,18.90,18.78,13.16M,-0.11%
2017-18-08,18.85,18.91,18.92,18.75,13.21M,-0.16%
