"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 28, 2019","20.25","20.12","20.31","20.06","666.94K","1.15%"
"Oct 25, 2019","20.02","20.50","20.51","20.01","1.47M","-2.10%"
"Oct 24, 2019","20.45","20.36","20.60","20.08","1.88M","0.89%"
"Oct 23, 2019","20.27","19.89","20.45","19.75","4.79M","1.81%"
"Oct 22, 2019","19.91","20.32","20.33","19.90","1.03M","-2.11%"
"Oct 21, 2019","20.34","20.90","21.17","20.31","1.62M","-2.26%"
"Oct 18, 2019","20.81","20.77","21.04","20.66","2.63M","-0.53%"
"Oct 17, 2019","20.92","20.35","20.94","20.25","2.40M","3.05%"
"Oct 16, 2019","20.30","20.41","20.75","20.23","2.46M","-0.10%"
"Oct 15, 2019","20.32","20.33","20.80","20.19","2.33M","0.10%"
"Oct 14, 2019","20.30","20.43","20.54","20.08","1.13M","-0.49%"
"Oct 11, 2019","20.40","19.62","20.54","19.60","3.18M","5.10%"
"Oct 10, 2019","19.41","19.64","19.70","19.11","4.73M","-1.57%"
"Oct 09, 2019","19.72","20.25","20.25","19.66","1.83M","-1.94%"
"Oct 08, 2019","20.11","20.25","20.31","19.88","2.42M","-1.28%"
"Oct 07, 2019","20.37","20.43","20.82","19.90","2.99M","-0.44%"
"Oct 04, 2019","20.46","20.02","20.55","19.92","3.07M","3.07%"
"Oct 03, 2019","19.85","19.38","19.95","19.33","2.09M","2.00%"
"Oct 02, 2019","19.46","19.58","19.73","19.09","1.77M","-1.37%"
"Oct 01, 2019","19.73","20.59","20.98","19.70","2.25M","-4.36%"
"Sep 30, 2019","20.63","20.72","20.91","20.51","1.51M","0.00%"
"Sep 27, 2019","20.63","20.51","20.78","20.21","3.09M","0.54%"
"Sep 26, 2019","20.52","20.23","20.61","20.06","3.20M","1.74%"
"Sep 25, 2019","20.17","20.57","20.67","20.09","2.24M","-2.09%"
"Sep 24, 2019","20.60","19.04","21.09","19.04","2.16M","-2.00%"
"Sep 23, 2019","21.02","20.77","21.12","20.59","2.20M","0.91%"
"Sep 20, 2019","20.83","21.16","21.30","20.77","2.92M","-1.84%"
"Sep 19, 2019","21.22","21.12","21.38","20.95","1.59M","0.57%"
"Sep 18, 2019","21.10","21.29","21.67","20.89","6.88M","-0.89%"
"Sep 17, 2019","21.29","21.33","21.54","20.90","1.51M","-0.51%"
"Sep 16, 2019","21.40","20.76","21.49","20.73","2.78M","2.39%"
"Sep 13, 2019","20.90","21.41","21.64","20.57","2.12M","-2.93%"
"Sep 12, 2019","21.53","21.05","21.71","20.96","2.63M","2.97%"
"Sep 11, 2019","20.91","20.19","20.98","20.11","4.21M","4.03%"
"Sep 10, 2019","20.10","20.01","20.27","19.42","5.41M","0.25%"
"Sep 09, 2019","20.05","20.37","20.55","19.94","4.21M","-1.33%"
"Sep 06, 2019","20.32","20.45","20.72","20.10","5.48M","-0.20%"
"Sep 05, 2019","20.36","20.20","20.44","19.84","3.10M","1.39%"
"Sep 04, 2019","20.08","20.24","20.28","19.75","2.08M","-0.40%"
"Sep 03, 2019","20.16","20.69","20.81","19.85","2.48M","-3.31%"
"Aug 30, 2019","20.85","21.48","21.50","20.71","1.77M","-2.75%"
"Aug 29, 2019","21.44","21.82","21.91","21.38","1.26M","-1.11%"
"Aug 28, 2019","21.68","21.74","21.86","21.65","791.79K","-0.73%"
"Aug 27, 2019","21.84","22.18","22.19","21.71","1.56M","-1.04%"
"Aug 26, 2019","22.07","21.99","22.20","21.76","1.48M","1.05%"
"Aug 23, 2019","21.84","22.02","22.30","21.73","2.02M","-1.04%"
"Aug 22, 2019","22.07","22.28","22.50","22.06","2.38M","-0.76%"
"Aug 21, 2019","22.24","21.65","22.34","21.59","2.63M","3.01%"
"Aug 20, 2019","21.59","21.58","21.96","21.51","1.04M","-0.18%"
"Aug 19, 2019","21.63","21.48","22.05","21.35","2.64M","1.79%"
"Aug 16, 2019","21.25","21.25","21.29","20.95","1.39M","1.14%"
"Aug 15, 2019","21.01","20.81","21.08","20.46","1.45M","0.91%"
"Aug 14, 2019","20.82","21.04","21.56","20.81","2.40M","-2.30%"
"Aug 13, 2019","21.31","21.52","22.33","21.00","3.93M","2.60%"
"Aug 12, 2019","20.77","21.39","21.75","20.54","2.58M","-3.75%"
"Aug 09, 2019","21.58","21.55","22.05","21.55","5.23M","-1.91%"
"Aug 08, 2019","22.00","23.55","23.90","20.82","19.84M","-21.60%"
"Aug 07, 2019","28.06","27.87","28.40","27.81","2.46M","-1.61%"
"Aug 06, 2019","28.52","28.18","28.52","27.88","1.09M","1.64%"
"Aug 05, 2019","28.06","28.66","28.89","27.85","1.49M","-3.44%"
"Aug 02, 2019","29.06","28.36","29.09","27.99","1.53M","2.47%"
"Aug 01, 2019","28.36","28.92","29.30","28.20","1.77M","-1.73%"
"Jul 31, 2019","28.86","29.02","29.25","28.52","2.42M","0.07%"
"Jul 30, 2019","28.84","28.10","28.88","28.02","1.86M","2.23%"
"Jul 29, 2019","28.21","28.11","28.32","27.75","1.31M","1.33%"
"Jul 26, 2019","27.84","27.93","28.15","27.69","1.03M","0.54%"
"Jul 25, 2019","27.69","27.45","27.79","27.33","1.00M","0.33%"
"Jul 24, 2019","27.60","27.23","27.78","27.23","1.23M","1.36%"
"Jul 23, 2019","27.23","27.16","27.26","26.59","1.66M","0.22%"
"Jul 22, 2019","27.17","27.24","27.42","27.09","1.82M","0.11%"
"Jul 19, 2019","27.14","27.00","27.78","27.00","1.80M","0.93%"
"Jul 18, 2019","26.89","26.44","27.19","26.40","1.04M","1.36%"
"Jul 17, 2019","26.53","26.45","26.57","26.21","654.96K","0.76%"
"Jul 16, 2019","26.33","26.71","26.91","26.24","1.38M","-1.31%"
"Jul 15, 2019","26.68","26.71","27.26","26.45","1.69M","-0.04%"
"Jul 12, 2019","26.69","26.59","26.77","26.08","1.46M","0.53%"
"Jul 11, 2019","26.55","27.08","27.64","26.32","1.39M","-1.34%"
"Jul 10, 2019","26.91","26.71","27.42","26.71","2.26M","0.90%"
"Jul 09, 2019","26.67","26.62","26.81","26.18","4.00M","-0.15%"
"Jul 08, 2019","26.71","26.54","27.06","26.20","3.06M","0.11%"
"Jul 05, 2019","26.68","26.85","27.10","26.48","1.85M","-0.97%"
"Jul 03, 2019","26.94","27.50","27.50","26.16","3.44M","-1.46%"
"Jul 02, 2019","27.34","29.77","29.80","27.24","7.50M","-8.68%"
"Jul 01, 2019","29.94","30.03","30.06","29.52","901.71K","0.40%"
"Jun 28, 2019","29.82","29.25","30.00","29.18","2.83M","1.88%"
"Jun 27, 2019","29.27","29.00","29.41","28.75","1.78M","0.97%"
"Jun 26, 2019","28.99","29.50","29.57","28.86","1.19M","-1.56%"
"Jun 25, 2019","29.45","30.00","30.00","29.27","1.21M","-1.64%"
"Jun 24, 2019","29.94","30.15","30.48","29.89","1.09M","-0.50%"
"Jun 21, 2019","30.09","30.34","30.34","29.84","1.86M","-1.28%"
"Jun 20, 2019","30.48","32.11","32.24","29.05","4.47M","-4.39%"
"Jun 19, 2019","31.88","31.60","32.00","31.44","2.13M","0.60%"
"Jun 18, 2019","31.69","31.56","31.80","31.21","641.94K","1.21%"
"Jun 17, 2019","31.31","31.29","31.66","31.11","637.79K","0.10%"
"Jun 14, 2019","31.28","31.83","31.98","31.17","881.89K","-1.60%"
"Jun 13, 2019","31.79","31.99","32.21","31.77","973.70K","-0.66%"
"Jun 12, 2019","32.00","31.48","32.03","31.48","613.87K","1.27%"
"Jun 11, 2019","31.60","32.56","32.83","31.29","819.34K","-2.77%"
"Jun 10, 2019","32.50","31.96","32.71","31.96","999.26K","1.94%"
"Jun 07, 2019","31.88","31.76","32.09","31.59","831.65K","0.28%"
"Jun 06, 2019","31.79","31.39","31.99","31.39","582.34K","0.51%"
"Jun 05, 2019","31.63","31.22","31.79","31.06","736.19K","2.23%"
"Jun 04, 2019","30.94","30.62","31.00","30.38","940.79K","1.94%"
"Jun 03, 2019","30.35","30.75","30.94","30.06","1.09M","-1.20%"
"May 31, 2019","30.72","30.65","30.79","30.24","609.81K","-0.45%"
"May 30, 2019","30.86","30.49","30.96","30.43","1.34M","1.25%"
"May 29, 2019","30.48","30.50","30.75","30.27","1.25M","-1.17%"
"May 28, 2019","30.84","30.94","31.16","30.72","697.63K","-0.52%"
"May 24, 2019","31.00","30.51","31.02","30.46","705.73K","2.24%"
"May 23, 2019","30.32","30.86","31.05","30.06","1.02M","-2.91%"
"May 22, 2019","31.23","31.22","31.30","30.97","646.62K","-0.10%"
"May 21, 2019","31.26","31.51","31.82","31.18","801.76K","-0.48%"
"May 20, 2019","31.41","31.63","31.91","31.37","1.01M","-1.32%"
"May 17, 2019","31.83","32.33","32.68","31.76","1.50M","-2.03%"
"May 16, 2019","32.49","32.31","32.69","32.20","1.26M","0.46%"
"May 15, 2019","32.34","31.53","32.63","31.53","1.79M","1.70%"
"May 14, 2019","31.80","31.00","31.85","30.93","1.28M","2.81%"
"May 13, 2019","30.93","31.41","31.66","30.87","1.12M","-3.31%"
"May 10, 2019","31.99","31.52","32.05","31.05","1.35M","1.07%"
"May 09, 2019","31.65","31.09","31.82","30.86","1.36M","1.34%"
"May 08, 2019","31.23","29.54","31.56","29.54","2.77M","6.30%"
"May 07, 2019","29.38","29.96","30.32","28.98","2.43M","-2.52%"
"May 06, 2019","30.14","29.60","30.21","29.38","907.04K","0.70%"
"May 03, 2019","29.93","29.78","30.13","29.58","769.09K","0.98%"
"May 02, 2019","29.64","29.25","29.65","29.19","641.17K","1.30%"
"May 01, 2019","29.26","29.66","29.74","29.05","971.37K","-1.05%"
"Apr 30, 2019","29.57","29.30","29.69","29.22","1.11M","0.92%"
"Apr 29, 2019","29.30","29.38","29.46","29.13","807.25K","-0.10%"
"Apr 26, 2019","29.33","28.85","29.50","28.73","1.05M","1.66%"
"Apr 25, 2019","28.85","28.97","29.16","28.62","1.05M","-0.69%"
"Apr 24, 2019","29.05","28.78","29.30","28.66","1.17M","0.83%"
"Apr 23, 2019","28.81","28.30","29.02","28.23","1.36M","1.98%"
"Apr 22, 2019","28.25","27.77","28.45","27.68","974.79K","1.62%"
"Apr 18, 2019","27.80","27.91","28.29","27.28","1.39M","-0.57%"
"Apr 17, 2019","27.96","29.01","29.23","27.52","2.26M","-3.62%"
"Apr 16, 2019","29.01","30.06","30.09","28.90","1.21M","-3.04%"
"Apr 15, 2019","29.92","30.18","30.41","29.83","996.48K","-0.60%"
"Apr 12, 2019","30.10","30.29","30.30","29.96","811.63K","-0.92%"
"Apr 11, 2019","30.38","30.54","30.60","30.09","621.88K","-0.23%"
"Apr 10, 2019","30.45","30.26","30.73","30.01","1.00M","0.66%"
"Apr 09, 2019","30.25","30.39","30.55","30.20","982.48K","-0.46%"
"Apr 08, 2019","30.39","30.42","30.61","30.02","1.02M","-0.13%"
"Apr 05, 2019","30.43","30.10","30.54","30.09","1.07M","1.20%"
"Apr 04, 2019","30.07","30.49","30.49","29.63","874.28K","-1.18%"
"Apr 03, 2019","30.43","30.88","30.99","30.34","1.52M","-1.46%"
"Apr 02, 2019","30.88","30.97","31.51","30.51","649.30K","-0.16%"
"Apr 01, 2019","30.93","31.66","31.95","30.77","830.73K","-1.65%"
"Mar 29, 2019","31.45","31.39","31.61","31.12","870.24K","0.22%"
"Mar 28, 2019","31.38","31.47","31.55","31.04","611.59K","-0.22%"
"Mar 27, 2019","31.45","31.63","31.86","31.11","480.18K","-0.66%"
"Mar 26, 2019","31.66","31.99","32.83","31.48","880.99K","-0.06%"
"Mar 25, 2019","31.68","31.61","31.81","31.42","1.34M","0.19%"
"Mar 22, 2019","31.62","32.23","32.38","31.41","868.91K","-2.07%"
"Mar 21, 2019","32.29","31.98","32.55","31.68","1.02M","0.53%"
"Mar 20, 2019","32.12","32.29","32.49","31.99","606.45K","-0.56%"
"Mar 19, 2019","32.30","32.29","32.40","31.86","570.10K","0.44%"
"Mar 18, 2019","32.16","32.38","32.58","32.08","1.48M","-0.53%"
"Mar 15, 2019","32.33","32.01","32.38","31.71","1.64M","1.38%"
"Mar 14, 2019","31.89","31.50","32.09","31.21","933.85K","1.46%"
"Mar 13, 2019","31.43","31.39","31.67","31.04","945.56K","0.13%"
"Mar 12, 2019","31.39","31.62","31.89","31.00","1.19M","-0.60%"
"Mar 11, 2019","31.58","31.30","31.82","31.13","1.14M","1.54%"
"Mar 08, 2019","31.10","31.52","31.79","30.72","2.29M","-1.83%"
"Mar 07, 2019","31.68","31.44","31.74","31.20","949.39K","0.32%"
"Mar 06, 2019","31.58","31.94","31.99","31.36","1.19M","-1.34%"
"Mar 05, 2019","32.01","31.79","32.26","31.71","1.14M","0.34%"
"Mar 04, 2019","31.90","32.03","32.86","31.16","1.78M","-0.56%"
"Mar 01, 2019","32.08","31.49","32.10","31.27","1.72M","2.46%"
"Feb 28, 2019","31.31","30.87","31.84","30.43","1.30M","1.39%"
"Feb 27, 2019","30.88","30.02","31.91","30.02","2.53M","2.86%"
"Feb 26, 2019","30.02","31.26","31.31","30.00","3.04M","-4.15%"
"Feb 25, 2019","31.32","31.73","31.80","31.22","994.05K","-0.45%"
"Feb 22, 2019","31.46","31.60","31.86","30.42","1.57M","-0.41%"
"Feb 21, 2019","31.59","31.42","31.81","31.23","1.95M","0.25%"
"Feb 20, 2019","31.51","31.53","31.68","31.17","2.12M","-0.06%"
"Feb 19, 2019","31.53","31.87","31.93","31.38","1.57M","-1.07%"
"Feb 15, 2019","31.87","31.53","32.05","31.27","2.08M","1.66%"
"Feb 14, 2019","31.35","30.78","31.43","30.43","1.85M","1.26%"
"Feb 13, 2019","30.96","31.00","31.14","30.51","4.68M","-0.06%"
"Feb 12, 2019","30.98","30.75","31.00","30.57","1.88M","1.24%"
"Feb 11, 2019","30.60","30.49","31.00","30.17","3.78M","0.79%"
"Feb 08, 2019","30.36","30.03","30.52","30.02","1.46M","0.93%"
"Feb 07, 2019","30.08","29.65","30.16","29.56","1.03M","1.01%"
"Feb 06, 2019","29.78","29.85","30.04","29.46","768.68K","-0.20%"
"Feb 05, 2019","29.84","29.77","30.07","29.61","4.31M","0.51%"
"Feb 04, 2019","29.69","29.34","29.82","29.12","1.94M","1.30%"
"Feb 01, 2019","29.31","29.98","29.98","29.21","1.55M","-1.78%"
"Jan 31, 2019","29.84","29.98","30.31","29.43","2.30M","-0.43%"
"Jan 30, 2019","29.97","29.39","30.00","29.28","837.31K","2.53%"
"Jan 29, 2019","29.23","29.29","29.57","28.98","688.13K","0.34%"
"Jan 28, 2019","29.13","29.07","29.30","28.95","753.03K","-1.12%"
"Jan 25, 2019","29.46","29.06","29.65","28.86","2.85M","1.69%"
"Jan 24, 2019","28.97","28.91","29.19","28.68","578.58K","0.24%"
"Jan 23, 2019","28.90","28.69","29.17","28.56","1.14M","1.05%"
"Jan 22, 2019","28.60","28.52","28.84","28.28","712.65K","-0.90%"
"Jan 18, 2019","28.86","28.56","28.87","28.16","1.09M","1.55%"
"Jan 17, 2019","28.42","28.63","28.85","28.37","981.42K","-0.73%"
"Jan 16, 2019","28.63","28.54","29.37","28.54","2.70M","0.32%"
"Jan 15, 2019","28.54","27.89","28.65","27.86","1.25M","2.40%"
"Jan 14, 2019","27.87","28.48","28.55","27.79","1.40M","-2.55%"
"Jan 11, 2019","28.60","29.16","29.16","28.35","966.86K","-2.32%"
"Jan 10, 2019","29.28","28.66","29.36","28.44","1.64M","1.21%"
"Jan 09, 2019","28.93","28.70","29.49","28.48","1.37M","1.76%"
"Jan 08, 2019","28.43","28.17","28.57","27.77","1.89M","2.05%"
"Jan 07, 2019","27.86","27.77","28.10","27.32","1.86M","0.29%"
"Jan 04, 2019","27.78","27.06","28.11","26.89","2.05M","4.01%"
"Jan 03, 2019","26.71","26.76","27.40","26.60","1.36M","-0.63%"
"Jan 02, 2019","26.88","26.88","27.07","26.45","1.21M","-1.25%"
"Dec 31, 2018","27.22","26.76","27.22","26.70","873.10K","2.68%"
"Dec 28, 2018","26.51","26.70","26.80","26.06","1.07M","-0.53%"
"Dec 27, 2018","26.65","26.18","26.65","25.71","957.17K","0.72%"
"Dec 26, 2018","26.46","25.15","26.51","25.08","1.02M","6.09%"
"Dec 24, 2018","24.94","24.90","25.51","24.72","493.34K","-0.68%"
"Dec 21, 2018","25.11","25.95","26.11","25.00","1.48M","-3.16%"
"Dec 20, 2018","25.93","26.59","26.69","25.48","1.45M","-2.30%"
"Dec 19, 2018","26.54","26.86","27.12","26.18","1.13M","-1.37%"
"Dec 18, 2018","26.91","26.82","27.41","26.72","1.12M","0.94%"
"Dec 17, 2018","26.66","27.47","27.48","26.58","1.77M","-3.13%"
"Dec 14, 2018","27.52","27.40","27.94","27.30","1.34M","-0.33%"
"Dec 13, 2018","27.61","28.11","28.19","26.90","1.29M","-1.71%"
"Dec 12, 2018","28.09","27.65","28.42","27.47","1.61M","4.27%"
"Dec 11, 2018","26.94","27.40","27.50","26.68","961.48K","-0.70%"
"Dec 10, 2018","27.13","26.65","27.29","26.32","817.22K","2.42%"
"Dec 07, 2018","26.49","26.93","27.25","26.28","1.20M","-1.78%"
"Dec 06, 2018","26.97","27.02","27.51","26.64","1.15M","-1.35%"
"Dec 04, 2018","27.34","28.00","28.32","27.19","2.51M","-2.50%"
"Dec 03, 2018","28.04","28.24","28.24","27.49","1.32M","0.29%"
"Nov 30, 2018","27.96","27.92","28.12","27.65","869.29K","-0.32%"
"Nov 29, 2018","28.05","28.13","28.46","26.66","653.19K","-1.06%"
"Nov 28, 2018","28.35","28.14","28.40","27.33","1.12M","0.50%"
"Nov 27, 2018","28.21","28.66","28.82","28.15","863.39K","-2.39%"
"Nov 26, 2018","28.90","28.83","29.37","28.76","1.77M","0.91%"
"Nov 23, 2018","28.64","28.10","29.04","27.96","549.61K","0.88%"
"Nov 21, 2018","28.39","28.30","28.85","28.11","1.04M","0.89%"
"Nov 20, 2018","28.14","28.09","28.62","27.97","964.98K","-1.33%"
"Nov 19, 2018","28.52","29.35","29.45","28.18","1.07M","-3.45%"
"Nov 16, 2018","29.54","28.40","29.81","28.40","1.85M","3.14%"
"Nov 15, 2018","28.64","28.26","28.67","28.04","983.97K","1.13%"
"Nov 14, 2018","28.32","28.65","29.04","28.13","1.30M","-1.12%"
"Nov 13, 2018","28.64","29.52","30.11","28.58","1.84M","-2.95%"
"Nov 12, 2018","29.51","29.80","30.43","29.47","2.61M","-2.25%"
"Nov 09, 2018","30.19","29.82","30.38","29.42","2.89M","1.48%"
"Nov 08, 2018","29.75","29.15","30.75","29.02","5.54M","7.28%"
"Nov 07, 2018","27.73","27.51","27.92","26.86","2.08M","0.95%"
"Nov 06, 2018","27.47","26.95","27.60","26.73","1.19M","1.93%"
"Nov 05, 2018","26.95","27.68","27.75","26.64","1.31M","-2.88%"
"Nov 02, 2018","27.75","27.88","28.13","27.33","1.09M","0.00%"
"Nov 01, 2018","27.75","27.17","28.12","26.99","1.32M","2.85%"
"Oct 31, 2018","26.98","27.41","27.50","26.56","1.82M","-0.30%"
"Oct 30, 2018","27.06","27.21","27.43","26.80","1.21M","-0.59%"
"Oct 29, 2018","27.22","27.48","27.88","26.81","871.27K","0.22%"
"Oct 26, 2018","27.16","27.15","27.63","26.47","1.21M","-1.34%"
"Oct 25, 2018","27.53","27.18","27.77","26.78","1.10M","3.26%"
"Oct 24, 2018","26.66","27.51","27.77","26.66","2.13M","-3.30%"
"Oct 23, 2018","27.57","27.29","27.78","27.02","514.67K","0.00%"
"Oct 22, 2018","27.57","27.62","27.66","27.28","1.37M","0.18%"
"Oct 19, 2018","27.52","28.16","28.49","27.33","803.64K","-2.69%"
"Oct 18, 2018","28.28","28.65","28.78","27.90","932.91K","-1.43%"
"Oct 17, 2018","28.69","28.28","28.73","28.10","793.09K","0.91%"
"Oct 16, 2018","28.43","27.18","28.47","26.88","1.36M","5.06%"
"Oct 15, 2018","27.06","26.89","27.23","26.40","809.77K","0.89%"
"Oct 12, 2018","26.82","27.04","27.17","26.46","1.37M","0.26%"
"Oct 11, 2018","26.75","26.48","27.32","26.25","1.32M","-0.15%"
"Oct 10, 2018","26.79","27.09","27.23","26.75","1.65M","-1.47%"
"Oct 09, 2018","27.19","27.69","28.10","27.14","1.35M","-2.26%"
"Oct 08, 2018","27.82","27.88","28.22","27.25","898.60K","-0.75%"
