"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 05, 2018","28.03","28.07","28.22","27.35","909.97K","-0.18%"
"Oct 04, 2018","28.08","28.26","28.26","27.60","685.03K","-0.46%"
"Oct 03, 2018","28.21","28.50","28.51","28.13","952.78K","-0.46%"
"Oct 02, 2018","28.34","29.00","29.06","28.14","1.30M","-2.17%"
"Oct 01, 2018","28.97","29.05","29.14","28.76","772.82K","-0.17%"
"Sep 28, 2018","29.02","28.74","29.32","28.70","872.89K","0.62%"
"Sep 27, 2018","28.84","28.86","29.15","28.59","1.25M","-0.07%"
"Sep 26, 2018","28.86","28.28","29.16","27.96","1.65M","2.12%"
"Sep 25, 2018","28.26","27.97","28.59","27.90","781.65K","0.93%"
"Sep 24, 2018","28.00","27.96","28.32","27.75","568.53K","-0.04%"
"Sep 21, 2018","28.01","27.89","28.20","27.83","2.21M","-0.07%"
"Sep 20, 2018","28.03","28.05","28.14","27.80","913.24K","0.54%"
"Sep 19, 2018","27.88","27.60","28.12","27.36","1.47M","1.71%"
"Sep 18, 2018","27.41","27.06","27.70","27.06","1.39M","1.67%"
"Sep 17, 2018","26.96","27.44","27.46","26.77","1.71M","-1.86%"
"Sep 14, 2018","27.47","27.70","28.01","27.46","1.28M","-1.01%"
"Sep 13, 2018","27.75","28.15","28.42","27.69","449.31K","-1.21%"
"Sep 12, 2018","28.09","28.13","28.20","27.46","1.23M","-0.50%"
"Sep 11, 2018","28.23","28.08","28.64","28.08","671.44K","0.04%"
"Sep 10, 2018","28.22","27.90","28.27","27.70","965.62K","2.02%"
"Sep 07, 2018","27.66","27.75","27.94","27.35","2.71M","-0.50%"
"Sep 06, 2018","27.80","28.33","28.72","27.79","1.15M","-1.70%"
"Sep 05, 2018","28.28","28.97","28.97","27.79","1.41M","-2.21%"
"Sep 04, 2018","28.92","28.98","29.17","28.35","1.71M","-0.21%"
"Aug 31, 2018","28.98","28.97","29.32","28.46","1.61M","-0.65%"
"Aug 30, 2018","29.17","28.60","29.50","28.60","4.21M","1.50%"
"Aug 29, 2018","28.74","28.65","28.99","28.37","2.95M","1.63%"
"Aug 28, 2018","28.28","26.48","28.48","26.41","10.78M","5.56%"
"Aug 27, 2018","26.79","27.90","27.90","26.20","3.17M","-4.22%"
"Aug 24, 2018","27.97","27.81","28.06","27.65","397.45K","0.29%"
"Aug 23, 2018","27.89","28.10","28.30","27.80","910.55K","-0.71%"
"Aug 22, 2018","28.09","27.62","28.21","27.45","875.40K","2.18%"
"Aug 21, 2018","27.49","27.65","27.67","27.34","523.68K","-0.11%"
"Aug 20, 2018","27.52","27.50","27.77","27.27","456.81K","-0.07%"
"Aug 17, 2018","27.54","27.30","27.68","27.17","407.72K","0.69%"
"Aug 16, 2018","27.35","27.47","27.51","26.85","645.04K","0.11%"
"Aug 15, 2018","27.32","27.56","27.78","27.09","799.21K","-1.48%"
"Aug 14, 2018","27.73","27.82","27.92","27.61","661.38K","-0.25%"
"Aug 13, 2018","27.80","27.99","28.12","27.61","960.18K","-0.96%"
"Aug 10, 2018","28.07","27.86","28.52","27.86","1.48M","-0.25%"
"Aug 09, 2018","28.14","28.50","28.90","27.73","5.02M","7.00%"
"Aug 08, 2018","26.30","26.35","26.52","25.87","1.12M","0.00%"
"Aug 07, 2018","26.30","26.25","26.33","25.93","900.68K","0.92%"
"Aug 06, 2018","26.06","26.04","26.38","25.66","591.56K","0.19%"
"Aug 03, 2018","26.01","25.98","26.16","25.87","563.03K","-0.15%"
"Aug 02, 2018","26.05","25.59","26.12","25.49","934.37K","1.76%"
"Aug 01, 2018","25.60","25.31","25.89","25.03","1.10M","0.67%"
"Jul 31, 2018","25.43","24.90","25.62","24.68","1.34M","2.87%"
"Jul 30, 2018","24.72","24.28","25.05","24.10","1.32M","1.69%"
"Jul 27, 2018","24.31","24.81","24.93","24.15","1.36M","-2.29%"
"Jul 26, 2018","24.88","24.85","25.22","24.63","1.05M","0.20%"
"Jul 25, 2018","24.83","24.54","25.10","24.36","1.61M","1.39%"
"Jul 24, 2018","24.49","25.10","25.70","24.40","1.50M","-2.31%"
"Jul 23, 2018","25.07","24.95","25.27","24.49","1.18M","0.32%"
"Jul 20, 2018","24.99","25.04","25.21","24.83","800.93K","-0.24%"
"Jul 19, 2018","25.05","24.98","25.22","24.59","883.27K","0.16%"
"Jul 18, 2018","25.01","25.58","25.58","24.95","1.18M","-2.19%"
"Jul 17, 2018","25.57","25.42","25.98","25.07","989.85K","0.31%"
"Jul 16, 2018","25.49","25.44","25.65","25.12","1.08M","0.04%"
"Jul 13, 2018","25.48","26.11","26.11","25.40","669.51K","-2.38%"
"Jul 12, 2018","26.10","25.77","26.20","25.52","651.92K","1.68%"
"Jul 11, 2018","25.67","25.59","25.90","25.42","1.15M","0.23%"
"Jul 10, 2018","25.61","25.21","25.78","25.21","1.18M","-1.31%"
"Jul 09, 2018","25.95","26.49","26.49","25.85","1.35M","-1.70%"
"Jul 06, 2018","26.40","26.19","26.51","25.96","577.43K","0.80%"
"Jul 05, 2018","26.19","25.87","26.25","25.49","791.30K","1.91%"
"Jul 03, 2018","25.70","25.87","26.06","25.44","826.12K","-0.58%"
"Jul 02, 2018","25.85","25.98","26.14","25.64","870.68K","-0.42%"
"Jun 29, 2018","25.96","25.95","26.12","25.56","782.32K","0.39%"
"Jun 28, 2018","25.86","25.31","25.88","24.93","874.78K","2.13%"
"Jun 27, 2018","25.32","26.11","26.13","25.13","922.98K","-2.99%"
"Jun 26, 2018","26.10","26.10","26.65","25.86","731.79K","-0.11%"
"Jun 25, 2018","26.13","26.50","26.62","25.81","900.53K","-2.10%"
"Jun 22, 2018","26.69","27.13","27.30","26.55","2.47M","-1.55%"
"Jun 21, 2018","27.11","27.20","27.20","26.04","6.63M","-0.48%"
"Jun 20, 2018","27.24","26.27","27.32","26.23","1.37M","4.13%"
"Jun 19, 2018","26.16","25.69","26.17","25.30","1.04M","1.28%"
"Jun 18, 2018","25.83","25.83","25.91","25.43","852.03K","0.04%"
"Jun 15, 2018","25.82","26.02","26.42","25.58","1.05M","-1.07%"
"Jun 14, 2018","26.10","25.94","26.46","25.84","1.53M","1.24%"
"Jun 13, 2018","25.78","25.75","26.43","25.30","3.26M","4.46%"
"Jun 12, 2018","24.68","24.95","25.15","24.60","772.23K","-1.16%"
"Jun 11, 2018","24.97","24.62","25.40","24.50","2.97M","1.63%"
"Jun 08, 2018","24.57","24.52","24.73","24.18","847.15K","0.24%"
"Jun 07, 2018","24.51","24.89","24.89","24.00","776.83K","-1.68%"
"Jun 06, 2018","24.93","24.92","25.00","24.63","525.34K","-0.20%"
"Jun 05, 2018","24.98","24.64","25.04","24.63","679.84K","1.22%"
"Jun 04, 2018","24.68","25.02","25.29","24.43","1.30M","-0.84%"
"Jun 01, 2018","24.89","25.01","25.03","24.81","686.27K","-0.28%"
"May 31, 2018","24.96","25.20","25.29","24.80","580.08K","-0.95%"
"May 30, 2018","25.20","25.00","25.31","24.72","1.22M","0.92%"
"May 29, 2018","24.97","24.73","24.99","24.46","840.33K","0.60%"
"May 25, 2018","24.82","24.83","24.88","24.55","680.61K","-0.04%"
"May 24, 2018","24.83","24.67","25.03","24.55","1.52M","0.36%"
"May 23, 2018","24.74","24.49","24.76","23.02","529.80K","0.86%"
"May 22, 2018","24.53","24.85","24.96","24.42","544.15K","-1.49%"
"May 21, 2018","24.90","24.91","24.99","22.55","1.01M","0.40%"
"May 18, 2018","24.80","24.48","24.89","24.19","860.06K","1.72%"
"May 17, 2018","24.38","24.18","24.45","23.90","707.79K","0.79%"
"May 16, 2018","24.19","23.89","24.32","23.76","974.86K","1.43%"
"May 15, 2018","23.85","23.64","24.18","23.45","775.92K","0.76%"
"May 14, 2018","23.67","23.84","24.10","23.63","919.19K","-0.59%"
"May 11, 2018","23.81","23.65","23.90","23.21","1.41M","1.02%"
"May 10, 2018","23.57","23.49","24.60","23.08","4.04M","12.35%"
"May 09, 2018","20.98","20.74","21.04","20.20","1.14M","1.06%"
"May 08, 2018","20.76","20.50","20.78","20.26","998.15K","0.78%"
"May 07, 2018","20.60","19.77","20.63","19.44","864.12K","4.25%"
"May 04, 2018","19.76","19.36","20.14","19.22","755.88K","2.07%"
"May 03, 2018","19.36","19.43","19.50","19.01","1.08M","-0.77%"
"May 02, 2018","19.51","19.76","20.00","19.43","669.32K","-1.61%"
"May 01, 2018","19.83","19.61","19.87","19.54","647.63K","1.12%"
"Apr 30, 2018","19.61","19.93","20.00","19.60","554.08K","-1.95%"
"Apr 27, 2018","20.00","20.12","20.12","19.81","430.68K","-0.45%"
"Apr 26, 2018","20.09","19.75","20.13","19.59","453.15K","2.14%"
"Apr 25, 2018","19.67","19.15","19.72","19.11","740.85K","2.29%"
"Apr 24, 2018","19.23","19.45","19.62","19.13","405.33K","-0.88%"
"Apr 23, 2018","19.40","19.31","19.53","19.20","473.62K","0.57%"
"Apr 20, 2018","19.29","19.51","19.60","19.24","515.86K","-1.63%"
"Apr 19, 2018","19.61","19.91","20.10","19.49","1.07M","-2.15%"
"Apr 18, 2018","20.04","20.25","20.34","20.00","728.22K","-1.09%"
"Apr 17, 2018","20.26","20.65","20.65","20.19","679.52K","-1.65%"
"Apr 16, 2018","20.60","20.10","20.76","19.96","639.81K","2.90%"
"Apr 13, 2018","20.02","19.85","20.11","19.65","495.89K","1.11%"
"Apr 12, 2018","19.80","20.24","20.24","19.72","797.79K","-1.93%"
"Apr 11, 2018","20.19","19.27","20.26","19.27","907.96K","4.34%"
"Apr 10, 2018","19.35","19.55","19.64","19.28","2.75M","0.21%"
"Apr 09, 2018","19.31","19.69","19.74","19.31","650.13K","-1.63%"
"Apr 06, 2018","19.63","20.14","20.34","19.52","535.54K","-3.01%"
"Apr 05, 2018","20.24","20.32","20.32","19.93","701.84K","0.35%"
"Apr 04, 2018","20.17","19.89","20.29","19.80","989.44K","0.15%"
"Apr 03, 2018","20.14","19.84","20.31","19.74","933.51K","2.13%"
"Apr 02, 2018","19.72","19.78","20.15","19.63","884.63K","-0.60%"
"Mar 29, 2018","19.84","19.69","20.00","19.49","1.13M","1.33%"
"Mar 28, 2018","19.58","19.46","19.74","19.42","590.28K","0.51%"
"Mar 27, 2018","19.48","19.69","19.69","19.26","1.90M","-0.81%"
"Mar 26, 2018","19.64","19.53","19.73","19.08","827.82K","1.92%"
"Mar 23, 2018","19.27","19.49","19.90","19.25","1.22M","-0.98%"
"Mar 22, 2018","19.46","19.55","19.79","19.35","926.96K","-1.52%"
"Mar 21, 2018","19.76","20.60","20.60","19.67","1.37M","-3.98%"
"Mar 20, 2018","20.58","20.98","21.13","20.50","673.85K","-2.00%"
"Mar 19, 2018","21.00","20.90","21.05","20.40","1.26M","-0.10%"
"Mar 16, 2018","21.02","20.87","21.17","20.75","975.96K","0.91%"
"Mar 15, 2018","20.83","20.88","21.09","20.50","1.21M","-0.33%"
"Mar 14, 2018","20.90","21.14","21.15","20.77","1.21M","-0.71%"
"Mar 13, 2018","21.05","21.00","21.14","20.87","1.01M","0.43%"
"Mar 12, 2018","20.96","20.68","21.00","20.38","762.75K","1.40%"
"Mar 09, 2018","20.67","20.72","20.82","20.40","819.94K","0.63%"
"Mar 08, 2018","20.54","20.42","20.70","20.29","448.42K","1.18%"
"Mar 07, 2018","20.30","20.17","20.52","20.14","1.00M","-0.25%"
"Mar 06, 2018","20.35","21.02","21.04","20.18","1.83M","-3.14%"
"Mar 05, 2018","21.01","20.33","21.09","20.05","1.36M","2.54%"
"Mar 02, 2018","20.49","19.41","20.55","19.25","1.50M","4.59%"
"Mar 01, 2018","19.59","20.28","20.57","19.51","1.36M","-3.73%"
"Feb 28, 2018","20.35","20.50","20.77","19.59","3.94M","-0.44%"
"Feb 27, 2018","20.44","20.82","20.99","20.43","2.68M","-1.35%"
"Feb 26, 2018","20.72","20.20","20.80","20.03","1.04M","3.14%"
"Feb 23, 2018","20.09","20.10","20.11","19.65","781.86K","0.80%"
"Feb 22, 2018","19.93","20.20","20.52","19.89","449.24K","-0.75%"
"Feb 21, 2018","20.08","20.24","20.38","19.99","1.30M","-0.40%"
"Feb 20, 2018","20.16","19.97","20.45","19.96","953.46K","0.50%"
"Feb 16, 2018","20.06","20.33","20.58","20.04","983.15K","-1.76%"
"Feb 15, 2018","20.42","20.66","20.70","20.29","668.94K","-0.44%"
"Feb 14, 2018","20.51","19.67","20.59","19.53","1.89M","3.22%"
"Feb 13, 2018","19.87","19.94","20.14","19.48","1.37M","-0.85%"
"Feb 12, 2018","20.04","19.83","20.20","19.51","1.36M","1.62%"
"Feb 09, 2018","19.72","20.14","20.63","19.04","3.53M","-0.90%"
"Feb 08, 2018","19.90","20.91","20.91","19.90","2.47M","-4.69%"
"Feb 07, 2018","20.88","21.41","21.58","20.87","1.04M","-2.75%"
"Feb 06, 2018","21.47","20.86","21.62","20.86","1.07M","1.04%"
"Feb 05, 2018","21.25","22.06","22.37","21.16","1.06M","-3.98%"
"Feb 02, 2018","22.13","22.27","22.76","22.01","490.20K","-1.34%"
"Feb 01, 2018","22.43","22.50","22.75","22.29","869.84K","-1.41%"
"Jan 31, 2018","22.75","23.17","23.63","22.56","658.14K","-1.64%"
"Jan 30, 2018","23.13","23.01","23.97","23.01","583.28K","-0.52%"
"Jan 29, 2018","23.25","22.87","23.47","22.87","1.67M","1.09%"
"Jan 26, 2018","23.00","23.28","23.41","22.98","814.66K","-0.56%"
"Jan 25, 2018","23.13","23.41","23.48","23.08","692.86K","-0.52%"
"Jan 24, 2018","23.25","23.55","23.66","23.16","764.51K","-0.94%"
"Jan 23, 2018","23.47","23.37","23.72","23.37","599.95K","0.56%"
"Jan 22, 2018","23.34","23.00","23.34","22.84","1.27M","1.21%"
"Jan 19, 2018","23.06","22.80","23.13","22.71","1.86M","1.14%"
"Jan 18, 2018","22.80","22.63","23.00","22.46","1.26M","0.44%"
"Jan 17, 2018","22.70","23.35","23.52","22.50","1.26M","-2.74%"
"Jan 16, 2018","23.34","24.22","24.42","23.26","1.72M","-2.91%"
"Jan 12, 2018","24.04","24.41","24.41","23.91","903.03K","-1.44%"
"Jan 11, 2018","24.39","24.09","24.43","23.61","832.80K","1.50%"
"Jan 10, 2018","24.03","23.91","24.07","23.71","435.28K","0.17%"
"Jan 09, 2018","23.99","24.65","24.75","23.92","644.54K","-2.56%"
"Jan 08, 2018","24.62","24.29","24.73","23.92","1.37M","2.80%"
"Jan 05, 2018","23.95","23.59","24.16","23.59","1.15M","2.31%"
"Jan 04, 2018","23.41","22.92","23.49","22.92","770.09K","2.59%"
"Jan 03, 2018","22.82","22.92","22.95","22.63","543.67K","-0.39%"
"Jan 02, 2018","22.91","22.23","22.94","22.00","796.01K","3.20%"
"Dec 29, 2017","22.20","22.79","22.85","22.18","639.24K","-2.29%"
"Dec 28, 2017","22.72","22.82","22.93","22.55","419.08K","-0.39%"
"Dec 27, 2017","22.81","22.64","22.93","22.62","441.70K","0.71%"
"Dec 26, 2017","22.65","22.54","22.95","22.53","553.22K","0.40%"
"Dec 22, 2017","22.56","22.71","22.89","22.50","280.76K","-0.92%"
"Dec 21, 2017","22.77","23.06","23.17","22.58","728.96K","-1.04%"
"Dec 20, 2017","23.01","22.97","23.26","22.83","594.64K","0.31%"
"Dec 19, 2017","22.94","22.86","23.13","22.68","675.05K","0.35%"
"Dec 18, 2017","22.86","22.55","23.29","22.55","1.14M","1.65%"
"Dec 15, 2017","22.49","22.80","23.02","22.32","3.92M","-4.70%"
"Dec 14, 2017","23.60","23.75","23.93","23.57","1.35M","-0.88%"
"Dec 13, 2017","23.81","23.56","23.97","23.56","753.65K","0.85%"
"Dec 12, 2017","23.61","23.48","23.73","23.41","473.93K","0.55%"
"Dec 11, 2017","23.48","23.53","23.74","23.39","533.31K","-0.38%"
"Dec 08, 2017","23.57","22.64","23.61","22.50","1.59M","4.43%"
"Dec 07, 2017","22.57","23.15","23.24","22.45","1.10M","-2.46%"
"Dec 06, 2017","23.14","23.08","23.32","22.92","819.14K","-0.13%"
"Dec 05, 2017","23.17","23.56","23.81","23.01","1.10M","-1.61%"
"Dec 04, 2017","23.55","23.91","24.02","23.46","740.30K","-0.72%"
"Dec 01, 2017","23.72","24.21","24.29","23.29","1.03M","-2.43%"
"Nov 30, 2017","24.31","24.13","24.65","24.06","946.54K","1.29%"
"Nov 29, 2017","24.00","24.86","24.99","23.80","2.49M","-3.65%"
"Nov 28, 2017","24.91","24.89","24.97","24.65","427.46K","0.52%"
"Nov 27, 2017","24.78","24.88","24.98","24.60","540.97K","-0.48%"
"Nov 24, 2017","24.90","24.74","24.97","24.56","139.34K","0.93%"
"Nov 22, 2017","24.67","24.04","24.75","23.98","1.13M","2.79%"
"Nov 21, 2017","24.00","24.53","24.53","23.96","728.26K","-1.44%"
"Nov 20, 2017","24.35","24.78","24.97","24.32","718.53K","-1.81%"
"Nov 17, 2017","24.80","24.36","24.88","24.35","603.70K","1.43%"
"Nov 16, 2017","24.45","24.22","24.66","24.22","752.43K","0.99%"
"Nov 15, 2017","24.21","23.66","24.58","23.42","1.34M","2.24%"
"Nov 14, 2017","23.68","23.55","23.76","23.40","361.80K","0.13%"
"Nov 13, 2017","23.65","23.62","23.81","23.51","558.44K","-0.30%"
"Nov 10, 2017","23.72","23.97","24.15","23.62","723.87K","-1.50%"
"Nov 09, 2017","24.08","23.97","24.17","23.85","869.83K","0.17%"
"Nov 08, 2017","24.04","24.02","24.17","23.85","769.31K","-0.29%"
"Nov 07, 2017","24.11","25.07","25.25","23.98","1.71M","-4.02%"
"Nov 06, 2017","25.12","24.67","25.47","24.67","1.33M","2.28%"
"Nov 03, 2017","24.56","23.95","24.76","23.95","2.12M","2.12%"
"Nov 02, 2017","24.05","25.50","26.05","23.99","4.32M","-7.25%"
"Nov 01, 2017","25.93","26.18","26.18","25.59","931.81K","-1.07%"
"Oct 31, 2017","26.21","25.93","26.36","25.80","620.66K","1.12%"
"Oct 30, 2017","25.92","26.00","26.07","25.61","773.87K","-0.31%"
"Oct 27, 2017","26.00","26.15","26.30","25.60","870.00K","-0.54%"
"Oct 26, 2017","26.14","26.10","26.42","25.78","673.81K","0.50%"
"Oct 25, 2017","26.01","25.77","26.16","25.60","756.85K","0.27%"
"Oct 24, 2017","25.94","26.10","26.18","25.81","930.06K","-0.88%"
"Oct 23, 2017","26.17","26.59","26.75","26.14","694.23K","-1.06%"
"Oct 20, 2017","26.45","26.69","26.70","26.26","520.39K","-0.08%"
"Oct 19, 2017","26.47","26.53","26.77","26.20","820.36K","-0.56%"
"Oct 18, 2017","26.62","26.82","27.07","26.59","492.22K","-0.34%"
"Oct 17, 2017","26.71","26.49","26.75","26.41","393.13K","0.49%"
"Oct 16, 2017","26.58","26.40","26.63","26.27","503.72K","0.95%"
"Oct 13, 2017","26.33","26.25","26.54","26.03","499.32K","0.30%"
"Oct 12, 2017","26.25","26.18","26.40","26.12","724.44K","-1.02%"
"Oct 11, 2017","26.52","26.28","26.59","26.14","1.61M","1.30%"
"Oct 10, 2017","26.18","26.23","26.30","25.96","1.47M","0.38%"
"Oct 09, 2017","26.08","27.43","27.50","25.90","1.19M","-5.20%"
"Oct 06, 2017","27.51","27.00","27.62","26.79","1.14M","1.29%"
"Oct 05, 2017","27.16","26.65","27.22","26.36","785.14K","1.76%"
"Oct 04, 2017","26.69","26.00","26.85","25.56","779.11K","2.73%"
"Oct 03, 2017","25.98","26.36","26.42","25.72","659.34K","-1.29%"
"Oct 02, 2017","26.32","25.94","26.35","25.79","2.64M","1.74%"
"Sep 29, 2017","25.87","25.49","26.27","25.39","1.69M","1.37%"
"Sep 28, 2017","25.52","25.86","26.02","25.45","742.75K","-1.54%"
"Sep 27, 2017","25.92","25.76","26.29","25.55","1.30M","0.97%"
"Sep 26, 2017","25.67","25.47","25.75","25.26","1.34M","0.75%"
"Sep 25, 2017","25.48","25.68","25.69","25.14","2.68M","-0.78%"
"Sep 22, 2017","25.68","25.63","25.73","25.30","933.68K","0.08%"
"Sep 21, 2017","25.66","26.01","26.01","25.57","742.20K","-1.53%"
"Sep 20, 2017","26.06","26.39","26.53","26.00","1.10M","-1.25%"
"Sep 19, 2017","26.39","26.98","27.04","26.24","710.05K","-1.93%"
"Sep 18, 2017","26.91","26.77","27.07","26.58","1.24M","0.52%"